125,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,7lZyyBPdJCze9DIZXeNOxmiu85U=
115,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,nCy9ia4ZZQ6nO0FAjpysWN9P38s=
116,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ygGLbCVxnvEbljvIe1aUJWp/HXM=
127,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2DI5zGgkoGLr52SHHrijrveaYqY=
113,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qfbf4shjTN/AoVFi0P8LOhFoaAU=
115,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ztW0h/jx/7AjKA+aOosDbrq/4BQ=
126,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2DI5zGgkoGLr52SHHrijrveaYqY=
125,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,7lZyyBPdJCze9DIZXeNOxmiu85U=
114,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ztW0h/jx/7AjKA+aOosDbrq/4BQ=
114,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,nCy9ia4ZZQ6nO0FAjpysWN9P38s=
126,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2DI5zGgkoGLr52SHHrijrveaYqY=
116,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ygGLbCVxnvEbljvIe1aUJWp/HXM=
113,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qfbf4shjTN/AoVFi0P8LOhFoaAU=
127,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2DI5zGgkoGLr52SHHrijrveaYqY=
113,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,zyg2EQkrgyNa8DR+vuHwUtELQdI=
114,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,nCy9ia4ZZQ6nO0FAjpysWN9P38s=
115,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,nCy9ia4ZZQ6nO0FAjpysWN9P38s=
98,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,a0kBCkEbVLoSdvm57wiNMA7nVkM=
97,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,P58+lzH0Zg24LNEI2CNxBwLc0vQ=
97,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,gVneO1RIeMKpz/UlZjujXUn9D/E=
98,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,LYAifv5NPwkcOVWdKQ8CDf6O49g=
100,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,2LvxpSIZ8ZUyPvBYMD//GA3iXt4=
99,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,a0kBCkEbVLoSdvm57wiNMA7nVkM=
100,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,O/8SdG6BR46GYz7sLcO0Q0bz1/M=
99,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,LYAifv5NPwkcOVWdKQ8CDf6O49g=
101,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,2LvxpSIZ8ZUyPvBYMD//GA3iXt4=
102,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,jjZKTgrs7/kDsSIL59SeeXkjv0Q=
101,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,O/8SdG6BR46GYz7sLcO0Q0bz1/M=
105,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,vQrbMJyuFsvz8FvmsnEsh8w7E7c=
104,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,vQrbMJyuFsvz8FvmsnEsh8w7E7c=
103,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,46uF3iE2g+nR6dpTZ6qgio547Nc=
105,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,ANnmYa4o0pZ8gNq8exVpRQKXDFs=
106,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,3WzjGlf6//fSQJ7tMogcSP/wY1g=
106,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,raQM5AxZULETZmko6/j1m+y9dCw=
104,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,ANnmYa4o0pZ8gNq8exVpRQKXDFs=
103,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,jjZKTgrs7/kDsSIL59SeeXkjv0Q=
102,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,46uF3iE2g+nR6dpTZ6qgio547Nc=
110,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,NT+EBPSqc3fB9gLSOd7TmahLq9c=
106,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,3WzjGlf6//fSQJ7tMogcSP/wY1g=
105,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,vQrbMJyuFsvz8FvmsnEsh8w7E7c=
109,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,eq9x9KznX4VFjjK5wFVkQBOIA2c=
100,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,2LvxpSIZ8ZUyPvBYMD//GA3iXt4=
98,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,a0kBCkEbVLoSdvm57wiNMA7nVkM=
99,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,a0kBCkEbVLoSdvm57wiNMA7nVkM=
97,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,gVneO1RIeMKpz/UlZjujXUn9D/E=
104,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,vQrbMJyuFsvz8FvmsnEsh8w7E7c=
101,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,2LvxpSIZ8ZUyPvBYMD//GA3iXt4=
102,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,46uF3iE2g+nR6dpTZ6qgio547Nc=
103,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,46uF3iE2g+nR6dpTZ6qgio547Nc=
104,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,ANnmYa4o0pZ8gNq8exVpRQKXDFs=
103,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,jjZKTgrs7/kDsSIL59SeeXkjv0Q=
101,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,O/8SdG6BR46GYz7sLcO0Q0bz1/M=
102,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,jjZKTgrs7/kDsSIL59SeeXkjv0Q=
105,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,ANnmYa4o0pZ8gNq8exVpRQKXDFs=
106,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,raQM5AxZULETZmko6/j1m+y9dCw=
108,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,eq9x9KznX4VFjjK5wFVkQBOIA2c=
111,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,NT+EBPSqc3fB9gLSOd7TmahLq9c=
100,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,O/8SdG6BR46GYz7sLcO0Q0bz1/M=
98,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,LYAifv5NPwkcOVWdKQ8CDf6O49g=
97,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,P58+lzH0Zg24LNEI2CNxBwLc0vQ=
107,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,raQM5AxZULETZmko6/j1m+y9dCw=
99,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,LYAifv5NPwkcOVWdKQ8CDf6O49g=
96,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,gVneO1RIeMKpz/UlZjujXUn9D/E=
108,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,x9qK/Nc7qGmLtzhWhJS0v+UlLts=
108,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,x9qK/Nc7qGmLtzhWhJS0v+UlLts=
107,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,3WzjGlf6//fSQJ7tMogcSP/wY1g=
108,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,eq9x9KznX4VFjjK5wFVkQBOIA2c=
107,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,3WzjGlf6//fSQJ7tMogcSP/wY1g=
107,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,raQM5AxZULETZmko6/j1m+y9dCw=
96,-4,2FYDyZqJYmaH1FqLbagpKrA5ky8=,P58+lzH0Zg24LNEI2CNxBwLc0vQ=
96,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,gVneO1RIeMKpz/UlZjujXUn9D/E=
110,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,Lod0s9J76Xb5I1YSfZZ5j0JWEPE=
96,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,P58+lzH0Zg24LNEI2CNxBwLc0vQ=
109,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,x9qK/Nc7qGmLtzhWhJS0v+UlLts=
111,-1,2FYDyZqJYmaH1FqLbagpKrA5ky8=,Lod0s9J76Xb5I1YSfZZ5j0JWEPE=
110,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,NT+EBPSqc3fB9gLSOd7TmahLq9c=
109,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,x9qK/Nc7qGmLtzhWhJS0v+UlLts=
111,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,NT+EBPSqc3fB9gLSOd7TmahLq9c=
110,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,Lod0s9J76Xb5I1YSfZZ5j0JWEPE=
109,-3,2FYDyZqJYmaH1FqLbagpKrA5ky8=,eq9x9KznX4VFjjK5wFVkQBOIA2c=
111,-2,2FYDyZqJYmaH1FqLbagpKrA5ky8=,Lod0s9J76Xb5I1YSfZZ5j0JWEPE=
